"food_id","user_id","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id","image_url"
"80e5d84b-9699-4ab1-b8af-71c0bb43935a",,"Saucisse de porc, marjolaine et ail",Hello Fresh,224.0,17.5,6.8,1.0,0.7,0.0,15.7,2.0,"4e427164-c134-4753-bd5b-e9ea22e67245","0f350532-b9d2-4109-81b4-3295e57bb227"
e85a484b-98d1-41ca-a2c1-87f58db378f2,,"Saucisse de porc, marjolaine et ail",Hello Fresh,224.0,17.5,6.8,1.0,0.7,0.0,15.7,2.0,"4e427164-c134-4753-bd5b-e9ea22e67245",e42b3c29-ddcc-4828-b137-238b96e7d2b8
"7dca3c0c-8b31-43ed-8b01-2764a7c2fbc4",,"Saucisse de porc, paprika et amande",Hello Fresh,281.0,23.0,9.44,0.88,0.65,0.29,17.3,2.05,"4e427164-c134-4753-bd5b-e9ea22e67245",d19454f5-2336-4b92-a8c2-5e4f5f25c1b8
"2549f157-a0cb-4e55-8345-49c7fac399eb",,"Saucisse de porc, pommes et poivre noir",Hello Fresh,281.0,23.0,9.44,0.88,0.65,0.29,17.3,2.05,"4e427164-c134-4753-bd5b-e9ea22e67245",cccbba1a-b133-43a4-9423-7c869bea9df5
bdfbb238-a3b5-41e7-ae69-91328a50d4ca,,"Saucisse de porc, sauge et vin blanc",Hello Fresh,281.0,23.0,9.44,0.88,0.65,0.29,17.3,2.05,"4e427164-c134-4753-bd5b-e9ea22e67245",e27905f4-f907-40d1-9814-db3b6febbe40
f2090e24-5453-42ff-8f5d-27034fa2c847,,Saucisse de Toulouse,Hello Fresh,327.0,30.0,11.3,1.0,1.0,0.0,13.2,1.89,"4e427164-c134-4753-bd5b-e9ea22e67245","3ede4839-a98c-4c0c-bec0-6ac0ae9a1a0d"
"86694253-dbea-4750-95fb-307a0921b158",,Saucisses de poulet,Hello Fresh,236.0,18.9,5.34,1.82,1.01,0.0,14.0,1.87,"4e427164-c134-4753-bd5b-e9ea22e67245",ab6864f5-f3ec-4242-8891-07e1720e74d8
df592a27-8159-47e8-96da-ce66b23b740b,,Saucisses de poulet assaisonnées,Hello Fresh,231.0,17.7,6.2,1.19,0.9,0.0,16.8,1.75,"4e427164-c134-4753-bd5b-e9ea22e67245",f1cf473f-0b74-45a7-8465-47980bc36e81
"849283af-3f35-4321-9444-0309d347bea1",,Sauge,Hello Fresh,36.7,0.5,0.01,0.97,0.3,7.0,4.0,0.028,"4e427164-c134-4753-bd5b-e9ea22e67245",d8c1b9d3-18de-4323-90f5-ab6fb35e5d4e
defc8d51-80ad-4516-8265-10d0a75899e8,,Sauge,Hello Fresh,36.7,0.5,0.01,0.97,0.3,7.0,4.0,0.028,"4e427164-c134-4753-bd5b-e9ea22e67245",c11af766-15cb-4b12-b943-3ab368eeb59e
f945891d-26cc-49ae-bbe4-250019a0a09c,,Saumon fumé à chaud,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,"4e427164-c134-4753-bd5b-e9ea22e67245","73f1d00e-86c4-4069-a3ea-9bd4729c337f"
db2acb44-3211-43e2-a76f-26d82c43a2fe,,Chipolata,Hello Fresh,253.0,20.6,7.61,1.0,0.32,0.4,15.8,1.58,"4e427164-c134-4753-bd5b-e9ea22e67245",b24edcc8-c5d5-44e3-adb5-b3b4b02eef95
"70129b56-7007-4fcf-bae2-b2510ed35175",,Saumon fumé à chaud,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,"4e427164-c134-4753-bd5b-e9ea22e67245",f12fdede-27b0-4daa-ba4c-f16cb1cbf716
"50d6a0fa-e41b-43b0-ab55-0e149a5592d4",,Saumon fumé à froid,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,"4e427164-c134-4753-bd5b-e9ea22e67245","5c662107-ab76-4999-b2b4-7fb61b894164"
"3a96065b-22f0-4ef1-a670-50cb97ac369d",,Saumon fumé à froid,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,"4e427164-c134-4753-bd5b-e9ea22e67245",d24baf4f-ea26-4096-bb17-1ee04b7635bd
"970f20f4-d925-4340-b6d7-ca4548e8abc9",,Falafels et sauce yaourt-menthe,Hello Fresh,211.0,10.8,1.28,17.7,3.57,6.0,7.38,0.87,"4e427164-c134-4753-bd5b-e9ea22e67245","899446a9-8588-415f-91bf-ed8f9c6f0ae7"
caf97e94-4266-4729-9401-a07e24aa0780,,Sauté d'épaule de porc,Hello Fresh,178.0,11.2,4.41,0.38,0.0,0.0,18.9,0.12,"4e427164-c134-4753-bd5b-e9ea22e67245","82a881ab-9eae-402b-8491-fddd82c6b95e"
e34a095d-3694-4c48-8cec-ea15f2f95edf,,Sauté d'épaule de porc,Hello Fresh,178.0,11.2,4.41,0.38,0.0,0.0,18.9,0.12,"4e427164-c134-4753-bd5b-e9ea22e67245",bacafb5d-bdf0-4fb0-a659-1c531d830b37
"4db3d4de-4e13-4c7a-a08b-63863754fd60",,Falafels et sauce yaourt-menthe,Hello Fresh,211.0,10.8,1.28,17.7,3.57,6.0,7.38,0.87,"4e427164-c134-4753-bd5b-e9ea22e67245",c0fc33ee-b993-4862-8800-2333486161f1
"5a567577-d694-44e9-97d6-d67e2ec0e15b",,Sauté de veau,Hello Fresh,111.0,2.58,0.79,0.0,0.0,0.0,21.8,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","31d79c62-7365-495e-a050-986d625a6d62"
dbf5ea5c-3f65-4016-8d6a-f3a207ce46f0,,Seitan haché,Hello Fresh,134.0,2.5,0.38,6.74,0.81,0.9,20.6,1.13,"4e427164-c134-4753-bd5b-e9ea22e67245","9b3bbb11-ec4a-4be3-b71e-ba33c6dd8fe7"
"627cbb89-2fb6-471f-9199-61a6f3a5dd45",,Farfalle,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","3bef6788-ba83-4e1b-8d69-6e4c853cc134"
e2b38cf6-ef37-4754-8b7b-36da20cda241,,Farfalle,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","262dc363-0521-4459-a36a-3f4435bb9061"
"2f000ecd-1a23-4ab7-a215-b6ee753fb284",,Semoule,Hello Fresh,352.0,1.25,0.21,71.6,1.0,3.37,12.0,0.003,"4e427164-c134-4753-bd5b-e9ea22e67245","411d4260-4de7-475e-b814-1406b2afec1d"
"08206c4e-8f70-4c8e-9db9-f56128c11cec",,Semoule,Hello Fresh,352.0,1.25,0.21,71.6,1.0,3.37,12.0,0.003,"4e427164-c134-4753-bd5b-e9ea22e67245",f7716895-00a4-4246-a225-68ab3cb6c84a
"88d731cb-cb00-4dbb-ab4f-86c111e2d075",,Semoule complète,Hello Fresh,352.0,1.25,0.21,71.6,1.0,3.37,12.0,0.003,"4e427164-c134-4753-bd5b-e9ea22e67245","21622a7f-45f4-4461-ac1c-eef6a871b524"
"00b826b2-049a-4357-9531-4de791297da2",,Semoule complète,Hello Fresh,352.0,1.25,0.21,71.6,1.0,3.37,12.0,0.003,"4e427164-c134-4753-bd5b-e9ea22e67245","60966e37-9a2b-4619-b2b8-c77a025f4726"
"339a44a3-ca44-4762-91ae-73957f1ae4ad",,Semoule complète,Hello Fresh,352.0,1.25,0.21,71.6,1.0,3.37,12.0,0.003,"4e427164-c134-4753-bd5b-e9ea22e67245","02d00633-cebb-45a2-ae69-e3a2be55ddc7"
"72759d9f-711e-49cc-b69f-3ac865837614",,Farfalle,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","29826091-581f-45d6-8cca-ab7c706f6347"
"95c95b53-f957-48e1-95f3-3067a734e38a",,Farfalle,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245",ddc29821-4482-428c-ad11-f29d3a5b66d6
"5d07aeb2-477f-4671-b50c-92002892a1c8",,Farine,Hello Fresh,356.0,0.82,0.13,75.9,0.41,2.5,9.94,0.098,"4e427164-c134-4753-bd5b-e9ea22e67245",cb866b26-efb2-48c0-a90c-92541469c997
"9be5f238-91b9-43ef-9654-5e4a8976e90f",,Farine,Hello Fresh,356.0,0.82,0.13,75.9,0.41,2.5,9.94,0.098,"4e427164-c134-4753-bd5b-e9ea22e67245",d7e81b9f-26a6-4615-94ac-a5370d812c80
adb7cc43-4ebb-4c6c-b336-2ff1e9782da7,,Farine,Hello Fresh,356.0,0.82,0.13,75.9,0.41,2.5,9.94,0.098,"4e427164-c134-4753-bd5b-e9ea22e67245",b8db0416-1fe9-4412-9d70-8f7b55cff4af
"9fa62710-c1ea-4ee4-a99b-3c6b2afd68ea",,Fettuccine,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","4360f7e4-e52e-447c-9f5e-f564f2f2bc7c"
"4a8e7e59-40e6-47d3-8f85-f2e72cbfd740",,Feuille de brick,Hello Fresh,378.0,1.76,0.28,82.4,,3.0,6.75,,"4e427164-c134-4753-bd5b-e9ea22e67245","8d400775-1890-409b-a283-960dee20292e"
"02eca72f-bc2e-47ed-9ade-bebddc72feb7",,Saucisse paysanne,Hello Fresh,397.0,36.6,,1.0,0.5,0.0,16.0,2.6,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2f762dc0-4910-4e4e-986e-41b1004ccccf",,Feuille de laurier,Hello Fresh,353.0,8.36,2.28,48.6,48.6,26.3,7.61,0.058,"4e427164-c134-4753-bd5b-e9ea22e67245","3680008e-7449-4157-9ff8-c75eb16a1245"
d45b9b46-db06-44a2-8221-68195c03f949,,Feuille de laurier,Hello Fresh,353.0,8.36,2.28,48.6,48.6,26.3,7.61,0.058,"4e427164-c134-4753-bd5b-e9ea22e67245","240cc4da-bde8-43f9-9b0e-2b9b896c7dd5"
"1ef87ce0-ab87-439a-a11d-c608a7267466",,Steak haché de bœuf et de porc,Hello Fresh,209.0,14.1,5.71,0.47,0.0,0.0,20.2,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245",edeb369f-559b-4a0a-a166-062db4ef9813
da7eccb1-d689-440c-a6ad-32cb751c9cbb,,Steak haché de bœuf et de porc,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245","1ccc5e98-90d4-4551-86ee-c67eada3de73"
a181e202-542f-4f8a-8677-b8cb3594e685,,Steak végétal,Hello Fresh,143.0,5.8,0.64,7.01,4.19,5.23,12.6,0.78,"4e427164-c134-4753-bd5b-e9ea22e67245",ab2697c1-5bed-4c24-8c53-02b85de19702
"7e696fda-84ed-4ca4-9a21-0c8514b6977b",,Sucre,Hello Fresh,,0.0,0.0,99.8,99.8,0.0,0.0,0.0054,"4e427164-c134-4753-bd5b-e9ea22e67245",c89ff433-5d77-429b-b033-eb22b2133869
"6c8f92cd-ec84-41b5-8f08-d7e52d929464",,Sucre,Hello Fresh,,0.0,0.0,99.8,99.8,0.0,0.0,0.0054,"4e427164-c134-4753-bd5b-e9ea22e67245",f958e740-e99d-4ed8-9a4f-461fdd79c98a
"8c8fd536-034f-4f11-a50b-0b68732dd051",,Sucre,Hello Fresh,,0.0,0.0,99.8,99.8,0.0,0.0,0.0054,"4e427164-c134-4753-bd5b-e9ea22e67245","0bdaa6cc-3aab-4feb-96f4-a6c44cd4ac68"
cf167744-2e17-45bc-8978-e95422199a7e,,Sucrine,Hello Fresh,17.9,0.3,0.01,2.58,1.78,0.8,1.13,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","85752d13-bd41-4a08-8249-f7716ad3efdc"
"02aa7c0c-cd4c-418a-9f6b-ea6ccfed0e96",,Sucrine,Hello Fresh,17.9,0.3,0.01,2.58,1.78,0.8,1.13,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245",ccc451a3-6392-44a9-8b5e-17096b8bebbd
"0ab202dc-8004-49b1-be4f-bf3917eb94c9",,Feuilles de lasagne,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","2ca9bd29-8881-4863-b50e-021eb40e0306"
"7469d280-be43-49ef-a421-02734689ef29",,Suprême de pintade,Hello Fresh,107.0,0.7,0.23,0.0,0.0,0.0,25.1,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",e6a9a0fc-8ec2-4769-8d56-97d654d394d4
fd5a289f-a34d-4ce1-979b-fbb463be585e,,Tacos,Hello Fresh,313.0,5.8,0.78,54.7,2.6,2.8,9.06,1.08,"4e427164-c134-4753-bd5b-e9ea22e67245",c9abb207-bb91-448e-999d-2f7d6d6373e8
"415c399e-e455-4ade-9f75-c96803081357",,Feuilles de lasagne fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245",b4a74ab8-c571-4761-8349-735816fd68d3
b41943f0-184d-43db-a54c-625dfc616dda,,Feuilles de lasagne fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245","16fdbf61-dffd-4b53-a6fe-c174f27280d9"
"3282bd2d-b7a6-4266-b08d-563a8cc57e38",,Feuilles de lasagne fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245","68b218ad-e37b-4c51-be17-71cbae5c8753"
"4251efe0-802a-4348-87df-aa0cf3ce9a4b",,Feuilles de lasagne fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245","132ddc88-06a2-472f-afd4-6ad885c8e945"
cc01f1f0-fba3-42ac-8a28-aac49ba2a174,,Tapenade d'olives et tomates,Hello Fresh,,23.0,2.7,2.6,0.2,3.7,1.3,3.2,"4e427164-c134-4753-bd5b-e9ea22e67245",e7ceadc2-fadb-4ea0-af1a-1ac15c451ce8
"524edb36-ea8c-40f2-8a90-f2d0c559019b",,Tapenade d'olives noires,Hello Fresh,,23.0,2.7,2.6,0.2,3.7,1.3,3.2,"4e427164-c134-4753-bd5b-e9ea22e67245",ef50f548-04a8-4df6-a6ef-52533091e1c7
"957512cf-334a-460d-8221-eaaba1d652a5",,Tapenade de tomates,Hello Fresh,218.0,19.2,1.88,6.8,6.5,3.5,2.19,2.09,"4e427164-c134-4753-bd5b-e9ea22e67245","3c7bae25-de8c-402b-a5a6-b161072c98b6"
"770d86aa-6800-468b-941d-a790a63a73af",,Thon,Hello Fresh,144.0,5.38,1.19,0.0,0.0,0.0,24.0,0.12,"4e427164-c134-4753-bd5b-e9ea22e67245","41d72b0b-16ec-45dc-b4f3-47e583f0a413"
b14dc22e-c9e6-4247-bfdb-0f17a7d87a06,,Thon à l'huile d'olive,Hello Fresh,192.0,6.95,1.41,1.01,0.0,0.0,31.3,0.67,"4e427164-c134-4753-bd5b-e9ea22e67245",e69ed76f-51d9-4b63-96d0-61bfa591376c
"347207ee-f79a-4a0a-8f99-e2f8499eab44",,Thon au naturel,Hello Fresh,111.0,0.4,0.086,0.0,0.0,0.0,26.8,0.74,"4e427164-c134-4753-bd5b-e9ea22e67245","8f1e9831-1ba8-44aa-bf1c-bf1b77e0565c"
"5dcb8253-c5ad-414e-96fb-7b8e79e99bc8",,Thym,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,"4e427164-c134-4753-bd5b-e9ea22e67245",a2045b95-33c8-4260-b969-547b2a8a14d1
f38ccae6-3492-447d-8666-57d83d6c09e6,,Thym citron,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,"4e427164-c134-4753-bd5b-e9ea22e67245","49c4c572-c0d7-4a14-8a8a-1b85a021ca59"
f3796525-d6de-4129-b8bc-8a44108aab14,,Thym citron,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,"4e427164-c134-4753-bd5b-e9ea22e67245","15a8c182-f74a-4811-9269-fb529eda465e"
"58ca2af1-c612-4876-9787-baabed792684",,Thym et basilic frais,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,"4e427164-c134-4753-bd5b-e9ea22e67245","2608c2cc-80cb-467d-90a2-e0d81cfbc7e2"
ef49d6bf-8e9a-4223-ad5f-f8559ed941b5,,Thym et basilic frais,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,"4e427164-c134-4753-bd5b-e9ea22e67245","653fbfe2-9687-4c9a-b54f-95b8b18ffded"
f9c28e2d-78d3-440e-b5a6-f8e36a8d86e1,,Tofu,Hello Fresh,148.0,8.5,1.35,2.87,0.57,0.5,14.7,0.025,"4e427164-c134-4753-bd5b-e9ea22e67245","010c2da7-b692-49c4-909f-4b7f31ea32e9"
e2305375-8312-426c-8729-2dc96de9dc03,,Tofu assaisonné,Hello Fresh,164.0,9.5,1.53,2.91,0.85,0.5,16.4,0.74,"4e427164-c134-4753-bd5b-e9ea22e67245","43781bd9-eb47-40bd-b71c-8d0304407b15"
c03af4e4-c778-4515-b28f-6f8104d4afec,,Tofu nature BIO,Hello Fresh,148.0,8.5,1.35,2.87,0.57,0.5,14.7,0.025,"4e427164-c134-4753-bd5b-e9ea22e67245","54288b2f-2e67-4b35-9a15-e0c1e7e775c4"
"2743c61f-4cfb-473b-9467-6301b337c534",,Tofu nature BIO,Hello Fresh,148.0,8.5,1.35,2.87,0.57,0.5,14.7,0.025,"4e427164-c134-4753-bd5b-e9ea22e67245","6760d4e1-ecd2-4f01-a085-0708f0f10da5"
"5f23c4b0-6e1a-4953-831b-49d992a13e72",,Tofu peu épicé en dés,Hello Fresh,164.0,9.5,1.53,2.91,0.85,0.5,16.4,0.74,"4e427164-c134-4753-bd5b-e9ea22e67245","8ccb9c9b-b7a5-4a8b-87d3-e25f1389cd31"
"3a59005f-4649-49c7-9be4-1c2ca22d9f1a",,Tomate,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245","930fd476-3832-493d-85ac-dccfcf0e4a9c"
"5cdd452e-588c-406c-a378-93ca85346178",,Tomate,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245","30b668a4-26eb-44f8-9bb5-8576ecd180da"
cb0e872d-4836-4b9e-94fd-024df9dfcbaf,,Tomate allongée,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245","8a6d424d-5ec2-4a59-a5fa-dfd57fe21d5f"
ff2c84c4-2af9-4704-a8ec-c50ce0ae1828,,Tomate aumônière,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245","2a1eb651-71a3-4db1-b979-21baca4505b1"
c3443623-1f73-4d62-b1d9-a3658717fedd,,Tomate aumônière,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245","9bec2c26-0cb2-49cc-b699-0860e30486f2"
eb33882e-d541-474f-a4a8-76ec9590230a,,Tomates cerises de 3 couleurs,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245",d35eb1d1-4898-46bd-9a34-7d69e9f9bdab
c2d529ff-29c1-4283-a426-bb20ab7514d7,,Filet de bar avec peau,Hello Fresh,96.7,3.5,0.9,0.0,0.0,0.0,16.3,0.2,"4e427164-c134-4753-bd5b-e9ea22e67245","3eedc246-9f34-4955-9b34-e07147a2611b"
c6b0abd1-9cd0-4f1d-b956-f235955d3c4a,,Filet de bar avec peau,Hello Fresh,96.7,3.5,0.9,0.0,0.0,0.0,16.3,0.2,"4e427164-c134-4753-bd5b-e9ea22e67245","9b9b6038-c8d0-4740-851f-eceda9d67588"
"0599a2a7-a048-4b4b-9b0d-6921117c2b90",,Tomates cerises jaunes et oranges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","0e1de923-4505-496d-b983-8859ca9a9772"
f0989f17-f1fc-47a1-9546-d84cd6bd6179,,Tomates cerises rouges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","4547b79b-62f8-41dd-93ab-d9cd53db0c1d"
d84db467-eac1-4651-b96b-33e15ed684b4,,Tomates cerises rouges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245",c491c9b9-4aa6-4875-8a88-2a8a893b38d9
c3a47cc9-8ecb-4f35-be02-d8aece564763,,Tomates cerises rouges et jaunes,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","40d96e9a-9089-49a3-bfb9-75979790c5e6"
f48d31ae-5a38-4f54-ae30-5cc48d3d44b5,,Tomates concassées,Hello Fresh,,0.2,0.08,8.53,5.5,2.6,2.05,0.88,"4e427164-c134-4753-bd5b-e9ea22e67245","58e7f199-f788-4bc4-9f46-4f591b3f45b8"
"2acbd5cf-f099-402d-b0b4-45d5e5c61235",,Tomates concassées au basilic,Hello Fresh,,0.2,0.08,8.53,5.5,2.6,2.05,0.88,"4e427164-c134-4753-bd5b-e9ea22e67245","2fa64804-c80b-418e-8f9e-e3777ed33dad"
c60b6f18-c173-455f-bbdf-1df501d59e21,,Tomates rouges et jaunes semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,"4e427164-c134-4753-bd5b-e9ea22e67245","5d769782-cb96-488f-b1d1-ce406f2dca5b"
f317aeec-2a54-4a1f-ad6c-c151fc1323bd,,Tomates rouges et jaunes semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,"4e427164-c134-4753-bd5b-e9ea22e67245","9d2fac40-66eb-4a62-919e-1e054aaeed9c"
e18df648-471e-49a2-b8d5-e50c57fbe0f3,,Tomates séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,"4e427164-c134-4753-bd5b-e9ea22e67245",ae260648-d1ab-46e3-b81a-e0126ded5524
"922959cb-a5c0-4539-b21f-9b77d32e3a7d",,Tomates semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,"4e427164-c134-4753-bd5b-e9ea22e67245",be1bc313-07de-49dd-a790-603ed6b52122
"20a3f7c6-aa3c-474c-831e-66613ebbd3e3",,Tomme,Hello Fresh,350.0,29.4,19.4,0.0,0.0,0.0,21.1,1.28,"4e427164-c134-4753-bd5b-e9ea22e67245","942dc40b-4ec9-4f15-b52c-b4f2e48ee6a8"
"90b7b5e9-41ab-49b9-a827-ff50e402c569",,Tomme montagnarde,Hello Fresh,364.0,29.1,19.8,0.0,0.2,0.0,25.0,1.23,"4e427164-c134-4753-bd5b-e9ea22e67245",e326d7c6-b234-41df-87b1-dc8a1b601920
"82e7be38-5f0a-4bf6-bd62-58c4775e65aa",,Topinambour,Hello Fresh,60.7,0.31,0.11,11.5,9.6,2.1,1.94,0.0088,"4e427164-c134-4753-bd5b-e9ea22e67245","7b8505f9-101b-4d08-bd74-1ccfac31b080"
"57a2d7b2-9df3-4db3-b4e7-deec0c361723",,Topinambour,Hello Fresh,60.7,0.31,0.11,11.5,9.6,2.1,1.94,0.0088,"4e427164-c134-4753-bd5b-e9ea22e67245","19a62a8a-add3-4864-bc54-1f50b31c6468"
"17ae6f43-07c7-471a-ba6f-fdbfeaed01d2",,Tortilla à la carotte No Fairytales,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245",b8de47ed-61ca-4bfa-9e37-308bc6c9c5c6
ad9a6b74-7094-403d-8f4c-a3ac25b1f7b8,,Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245","21926e7d-f235-433e-baa5-ce58253364c5"
e1942dba-603f-4058-9f64-2adab119a1f9,,Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245","5f376649-fbb6-4649-8f04-1c3f22b61073"
c0fa4659-ed12-4afa-b8af-e794c96f4792,,Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245",b0d23c38-ea51-419a-97de-dad12d1b3cd5
"66acde39-c95c-41f2-a386-d724591a89e7",,Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245","57de76d6-e93a-4f1f-ae75-5c249e610d50"
cb76ac0c-22fc-4b81-84ef-2e20ae3bcff2,,Tortillas à tacos,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245",a35ffdef-0c96-4d0c-9c8f-21340424b831
"612fb2ee-e8e5-4397-abc9-8f2100a2c135",,Filet de canard,Hello Fresh,126.0,5.33,1.94,0.0,0.0,0.0,19.4,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","804177d1-00c1-438d-a9f9-43f1d101ad36"
c5575d50-73ed-428f-8127-ff89000a30c4,,Tranches de carré de porc,Hello Fresh,146.0,5.94,2.4,0.4,,0.0,22.7,0.094,"4e427164-c134-4753-bd5b-e9ea22e67245","81c3b758-4571-4877-91ff-116e1dffb7dd"
c2717aaa-e7ef-4f6c-9b47-75244113d3ea,,Tranches de carré de porc,Hello Fresh,146.0,5.94,2.4,0.4,,0.0,22.7,0.094,"4e427164-c134-4753-bd5b-e9ea22e67245",aa3f89d2-d401-4c6d-b36f-fef8b3b85ba1
fdfedef7-f105-4ab9-b842-86ecf7e1d6aa,,Tranches de poitrine fumée,Hello Fresh,303.0,26.1,9.39,0.79,0.75,1.0,15.6,2.41,"4e427164-c134-4753-bd5b-e9ea22e67245","77cc503e-6cbd-4a52-93bb-7da168e044b0"
eb7bb842-7cda-4ec4-b3b5-88f03a13b338,,Tranches de poitrine fumée,Hello Fresh,303.0,26.1,9.39,0.79,0.75,1.0,15.6,2.41,"4e427164-c134-4753-bd5b-e9ea22e67245","94e5df5e-be9a-496e-beb1-8226a2c5fc92"
"24b12f45-b6fd-4859-8637-addf595e4560",,Travers de porc précuits aux herbes épicées,Hello Fresh,333.0,26.6,10.7,0.13,0.0,0.0,23.1,0.12,"4e427164-c134-4753-bd5b-e9ea22e67245",df5925c0-4203-4b4f-a973-559170e7f517
"5845a453-6d5d-46a1-aa5e-1d0bc890fc36",,Filet de canette,Hello Fresh,126.0,5.33,1.94,0.0,0.0,0.0,19.4,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","42963d12-0457-4532-8fdc-57fce17775f4"
"32483b6e-8ea4-4706-ac96-3901eac35cb9",,Filet de colin sans peau,Hello Fresh,75.5,0.51,0.07,0.0,0.0,0.0,17.7,0.29,"4e427164-c134-4753-bd5b-e9ea22e67245",e42aafde-fe5a-4642-b03d-134a1e439d73
"26d44d86-4d00-401b-b126-86d0193b84d8",,Varas Rouge,Hello Fresh,82.1,0.0,0.0,2.63,0.62,0.0,0.07,0.0025,fc39394d-30f0-4378-b37c-387f9a2bfed0,e4b4e306-393c-4160-9fe8-2ad2c738278d
